Share Symbol,Name,Number of transaction,Max Price,Min Price,Closing Price,Difference,Traded Shares,Traded Amount,Previous Closing,Percent Difference,Date
TAMOR,Sanima Middle Tamor Hydropower Limited,635,Rs. 293.0,Rs. 281.0,Rs. 289.0,4.0,14446,4154878.7,285.0,1.4,"17 July, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,518,Rs. 294.0,Rs. 285.1,Rs. 286.3,-2.7,16187,4661015.5,289.0,-0.93,"18 July, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,593,Rs. 297.0,Rs. 281.3,Rs. 285.0,-1.3,15790,4500390.5,286.3,-0.45,"19 July, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,682,Rs. 292.0,Rs. 281.0,Rs. 289.0,4.0,18448,5282156.2,285.0,1.4,"20 July, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,787,Rs. 294.5,Rs. 284.4,Rs. 293.0,4.0,19154,5557509.5,289.0,1.38,"23 July, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,606,Rs. 297.0,Rs. 288.0,Rs. 294.0,1.0,26471,7752775.5,293.0,0.34,"24 July, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,476,Rs. 295.0,Rs. 288.4,Rs. 290.2,-3.8,15262,4448851.0,294.0,-1.29,"25 July, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,433,Rs. 295.0,Rs. 285.1,Rs. 287.2,-3.0,18894,5458578.9,290.2,-1.03,"26 July, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,398,Rs. 290.0,Rs. 282.5,Rs. 285.0,-2.2,8399,2400744.3,287.2,-0.77,"27 July, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,449,Rs. 288.0,Rs. 279.0,Rs. 279.3,-5.7,17496,4919818.5,285.0,-2.0,"30 July, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,556,Rs. 282.1,Rs. 275.7,Rs. 277.0,-2.3,14640,4088322.5,279.3,-0.82,"31 July, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,490,Rs. 282.5,Rs. 270.0,Rs. 271.0,-6.0,15486,4241970.5,277.0,-2.17,"01 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,473,Rs. 272.0,Rs. 266.1,Rs. 268.0,-3.0,7008,1881244.0,271.0,-1.11,"02 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,592,Rs. 273.0,Rs. 267.1,Rs. 270.0,2.0,12707,3422715.4,268.0,0.75,"03 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,588,Rs. 270.0,Rs. 261.1,Rs. 264.1,-5.9,12385,3284162.1,270.0,-2.19,"06 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,683,Rs. 269.2,Rs. 259.1,Rs. 264.0,-0.1,10730,2838004.0,264.1,-0.04,"07 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,806,Rs. 268.0,Rs. 257.0,Rs. 259.0,-5.0,17790,4648421.0,264.0,-1.89,"08 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,642,Rs. 269.3,Rs. 254.1,Rs. 269.3,10.3,13878,3566182.0,259.0,3.98,"09 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,566,Rs. 274.0,Rs. 260.9,Rs. 266.8,-2.5,17720,4729355.2,269.3,-0.93,"10 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,824,Rs. 265.0,Rs. 258.0,Rs. 258.9,-7.9,24667,6438551.6,266.8,-2.96,"13 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,720,Rs. 266.0,Rs. 254.1,Rs. 256.0,-2.9,18625,4798659.0,258.9,-1.12,"14 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,587,Rs. 257.0,Rs. 251.0,Rs. 252.0,-4.0,18515,4691910.3,256.0,-1.56,"15 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,405,Rs. 255.0,Rs. 248.0,Rs. 249.5,-2.5,13795,3449920.6,252.0,-0.99,"16 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,532,Rs. 264.0,Rs. 245.2,Rs. 250.5,1.0,10568,2665266.6,249.5,0.4,"17 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,451,Rs. 250.0,Rs. 244.3,Rs. 244.6,-5.9,9217,2268961.4,250.5,-2.36,"20 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,509,Rs. 246.0,Rs. 241.0,Rs. 243.0,-1.6,10943,2667513.8,244.6,-0.65,"21 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,502,Rs. 252.0,Rs. 242.0,Rs. 251.0,8.0,10390,2547713.0,243.0,3.29,"22 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,691,Rs. 274.0,Rs. 246.2,Rs. 260.0,9.0,16796,4307641.0,251.0,3.59,"23 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,431,Rs. 265.0,Rs. 248.5,Rs. 248.6,-11.4,11550,2944790.2,260.0,-4.38,"24 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,528,Rs. 253.5,Rs. 244.1,Rs. 245.7,-2.9,12888,3171473.2,248.6,-1.17,"27 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,456,Rs. 250.9,Rs. 242.1,Rs. 246.3,0.6,7464,1852155.6,245.7,0.24,"28 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,0,Rs. 251.0,Rs. 242.3,Rs. 248.0,1.7,9082,2219696.0,246.3,0.69,"29 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,395,Rs. 250.0,Rs. 245.0,Rs. 250.0,1.0,7565,1870290.1,249.0,0.4,"30 August, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,451,Rs. 259.0,Rs. 241.2,Rs. 242.0,-8.0,13620,3320121.3,250.0,-3.2,"03 September, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,373,Rs. 260.1,Rs. 238.0,Rs. 244.1,2.1,4575,1115207.0,242.0,0.87,"04 September, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,371,Rs. 255.0,Rs. 239.7,Rs. 245.0,0.9,10796,2607979.7,244.1,0.37,"05 September, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,280,Rs. 247.0,Rs. 240.0,Rs. 240.2,-4.8,9189,2212724.5,245.0,-1.96,"07 September, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,437,Rs. 245.0,Rs. 239.0,Rs. 241.0,0.8,9663,2320192.9,240.2,0.33,"10 September, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,482,Rs. 250.0,Rs. 237.0,Rs. 246.0,5.0,11610,2846388.0,241.0,2.07,"11 September, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,245,Rs. 250.0,Rs. 234.8,Rs. 239.1,-6.9,12021,2888212.5,246.0,-2.8,"12 September, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,392,Rs. 249.0,Rs. 237.4,Rs. 247.0,7.9,10167,2474741.7,239.1,3.3,"13 September, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,316,Rs. 246.0,Rs. 238.0,Rs. 238.0,-9.0,12510,3010890.3,247.0,-3.64,"17 September, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,423,Rs. 250.0,Rs. 236.2,Rs. 245.0,7.0,13180,3250138.5,238.0,2.94,"18 September, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,550,Rs. 256.0,Rs. 240.6,Rs. 255.0,10.0,14940,3720648.0,245.0,4.08,"19 September, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,853,Rs. 268.3,Rs. 254.0,Rs. 261.1,6.1,27994,7392762.9,255.0,2.39,"21 September, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,630,Rs. 272.3,Rs. 254.3,Rs. 257.2,-3.9,23609,6126743.2,261.1,-1.49,"24 September, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,524,Rs. 265.2,Rs. 251.1,Rs. 255.0,-2.2,14629,3790515.0,257.2,-0.86,"25 September, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,823,Rs. 270.0,Rs. 255.1,Rs. 270.0,15.0,24380,6490279.6,255.0,5.88,"26 September, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,467,Rs. 266.0,Rs. 260.0,Rs. 262.9,-7.1,24166,6328468.0,270.0,-2.63,"27 September, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,537,Rs. 262.0,Rs. 252.0,Rs. 255.0,-7.9,14625,3737785.5,262.9,-3.0,"01 October, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,563,Rs. 260.1,Rs. 247.4,Rs. 259.0,4.0,9590,2418026.0,255.0,1.57,"02 October, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,405,Rs. 255.3,Rs. 250.0,Rs. 250.0,-9.0,7714,1944822.3,259.0,-3.47,"03 October, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,651,Rs. 259.0,Rs. 248.1,Rs. 254.0,4.0,18719,4757836.4,250.0,1.6,"04 October, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,513,Rs. 256.0,Rs. 249.4,Rs. 253.0,-1.0,7998,2019341.4,254.0,-0.39,"05 October, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,419,Rs. 249.9,Rs. 241.2,Rs. 245.0,-8.0,13335,3261238.4,253.0,-3.16,"08 October, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,414,Rs. 251.0,Rs. 241.0,Rs. 248.0,3.0,7340,1796699.0,245.0,1.22,"09 October, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,329,Rs. 245.0,Rs. 241.1,Rs. 245.0,-3.0,13825,3357828.0,248.0,-1.21,"10 October, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,386,Rs. 246.0,Rs. 240.1,Rs. 245.9,0.9,9085,2215450.1,245.0,0.37,"11 October, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,483,Rs. 248.8,Rs. 241.1,Rs. 244.0,-1.9,13765,3335540.7,245.9,-0.77,"12 October, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,290,Rs. 244.0,Rs. 235.7,Rs. 244.0,6.0,5704,1364315.2,238.0,2.52,"22 November, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,334,Rs. 257.8,Rs. 235.0,Rs. 251.9,7.9,11421,2840831.0,244.0,3.24,"23 November, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,274,Rs. 247.0,Rs. 241.2,Rs. 245.2,0.0,5420,1321576.0,245.2,0.0,"03 December, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,288,Rs. 248.0,Rs. 242.1,Rs. 245.4,0.2,5820,1431915.0,245.2,0.08,"04 December, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,218,Rs. 246.0,Rs. 242.0,Rs. 242.5,-2.9,5325,1296501.0,245.4,-1.18,"05 December, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,222,Rs. 245.0,Rs. 241.0,Rs. 245.0,2.5,6915,1681009.0,242.5,1.03,"06 December, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,342,Rs. 249.0,Rs. 240.2,Rs. 244.4,-0.6,7150,1748960.0,245.0,-0.24,"07 December, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,11,Rs. 260.0,Rs. 244.0,Rs. 248.1,3.7,200,50602.0,244.4,1.51,"10 December, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,1091,Rs. 270.0,Rs. 250.0,Rs. 268.0,19.9,64491,16863762.8,248.1,8.02,"11 December, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,696,Rs. 275.1,Rs. 260.5,Rs. 271.0,3.0,44694,12124057.3,268.0,1.12,"12 December, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,510,Rs. 281.0,Rs. 266.0,Rs. 267.0,-4.0,28387,7715056.6,271.0,-1.48,"13 December, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,531,Rs. 282.0,Rs. 260.0,Rs. 274.0,7.0,49233,13206633.3,267.0,2.62,"14 December, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,908,Rs. 296.0,Rs. 263.3,Rs. 296.0,22.0,79620,22744347.3,274.0,8.03,"17 December, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,975,Rs. 310.0,Rs. 291.0,Rs. 301.0,5.0,134850,40615695.1,296.0,1.69,"18 December, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,1175,Rs. 321.0,Rs. 290.0,Rs. 320.0,19.0,152684,46448718.5,301.0,6.31,"19 December, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,1070,Rs. 325.0,Rs. 309.3,Rs. 319.2,-0.8,107630,34208506.2,320.0,-0.25,"20 December, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,881,Rs. 322.0,Rs. 305.0,Rs. 305.0,-14.2,91260,28244140.2,319.2,-4.45,"21 December, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,1191,Rs. 313.3,Rs. 300.1,Rs. 304.4,-0.6,130038,40179247.8,305.0,-0.2,"24 December, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,1113,Rs. 313.0,Rs. 296.7,Rs. 300.0,-4.4,70004,21293531.7,304.4,-1.45,"27 December, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,1002,Rs. 307.1,Rs. 295.1,Rs. 304.0,4.0,43802,13267962.0,300.0,1.33,"28 December, 2023"
TAMOR,Sanima Middle Tamor Hydropower Limited,694,Rs. 310.0,Rs. 293.0,Rs. 293.0,-11.0,32659,9800867.9,304.0,-3.62,"01 January, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,617,Rs. 298.0,Rs. 289.1,Rs. 293.0,0.0,44083,12900174.1,293.0,0.0,"02 January, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,709,Rs. 308.0,Rs. 290.0,Rs. 303.0,10.0,36179,10831220.9,293.0,3.41,"03 January, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1292,Rs. 325.6,Rs. 302.1,Rs. 310.0,7.0,135496,42221250.7,303.0,2.31,"04 January, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1745,Rs. 338.0,Rs. 305.0,Rs. 326.0,16.0,278711,91475388.5,310.0,5.16,"07 January, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,2422,Rs. 358.6,Rs. 324.0,Rs. 358.2,32.2,322296,112915893.6,326.0,9.88,"08 January, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1524,Rs. 390.0,Rs. 362.0,Rs. 370.0,-12.0,198011,73841943.3,382.0,-3.14,"10 January, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1991,Rs. 407.0,Rs. 370.0,Rs. 406.0,36.0,261660,101938828.7,370.0,9.73,"11 January, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1592,Rs. 439.8,Rs. 406.0,Rs. 435.9,29.9,160296,68958412.1,406.0,7.36,"14 January, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1609,Rs. 447.0,Rs. 424.0,Rs. 428.0,-7.9,190085,82334939.4,435.9,-1.81,"16 January, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,2114,Rs. 440.0,Rs. 410.2,Rs. 425.0,-3.0,256193,108578189.8,428.0,-0.7,"17 January, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,2469,Rs. 454.0,Rs. 402.0,Rs. 440.0,15.0,185207,81131875.1,425.0,3.53,"18 January, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1357,Rs. 451.0,Rs. 423.0,Rs. 425.0,-15.0,107245,47131810.3,440.0,-3.41,"21 January, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1228,Rs. 436.9,Rs. 411.0,Rs. 421.0,-4.0,107239,44989702.1,425.0,-0.94,"22 January, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1045,Rs. 425.0,Rs. 409.0,Rs. 420.0,-1.0,49803,20725570.4,421.0,-0.24,"23 January, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,918,Rs. 423.0,Rs. 398.2,Rs. 406.0,-14.0,65010,26367175.5,420.0,-3.33,"24 January, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,908,Rs. 410.0,Rs. 395.0,Rs. 409.0,3.0,69253,27870905.9,406.0,0.74,"25 January, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,868,Rs. 415.0,Rs. 397.0,Rs. 406.0,-3.0,42985,17309915.2,409.0,-0.73,"28 January, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,870,Rs. 414.1,Rs. 400.1,Rs. 405.0,-1.0,46510,18976041.4,406.0,-0.25,"29 January, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1166,Rs. 422.2,Rs. 401.0,Rs. 414.0,9.0,93232,38734901.8,405.0,2.22,"30 January, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,667,Rs. 422.0,Rs. 400.1,Rs. 403.1,-10.9,44352,18181334.9,414.0,-2.63,"31 January, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,559,Rs. 402.0,Rs. 391.2,Rs. 394.0,-9.1,63154,25033076.2,403.1,-2.26,"01 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,537,Rs. 409.0,Rs. 390.0,Rs. 393.0,-1.0,32733,13051771.5,394.0,-0.25,"04 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,530,Rs. 409.0,Rs. 393.0,Rs. 397.0,4.0,34342,13694660.0,393.0,1.02,"05 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,460,Rs. 400.0,Rs. 393.0,Rs. 396.0,-1.0,27962,11074378.9,397.0,-0.25,"06 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,555,Rs. 410.5,Rs. 395.2,Rs. 397.0,1.0,37104,14823083.8,396.0,0.25,"07 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,703,Rs. 408.0,Rs. 395.0,Rs. 403.0,6.0,47807,19240752.0,397.0,1.51,"08 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,719,Rs. 417.0,Rs. 402.0,Rs. 402.0,-1.0,65490,26622785.1,403.0,-0.25,"11 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,826,Rs. 418.2,Rs. 395.2,Rs. 412.0,10.0,49301,20216031.7,402.0,2.49,"12 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1337,Rs. 437.9,Rs. 404.0,Rs. 427.9,15.9,235564,100649237.3,412.0,3.86,"13 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,876,Rs. 436.4,Rs. 422.2,Rs. 430.5,2.6,118878,51000916.6,427.9,0.61,"14 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1129,Rs. 443.0,Rs. 422.0,Rs. 429.0,-1.5,128669,55737833.2,430.5,-0.35,"15 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,851,Rs. 430.0,Rs. 415.1,Rs. 415.2,-13.8,41551,17496108.0,429.0,-3.22,"18 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,742,Rs. 420.0,Rs. 407.1,Rs. 411.0,-4.2,43058,17841140.0,415.2,-1.01,"20 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,642,Rs. 415.1,Rs. 408.0,Rs. 409.0,-2.0,50240,20658676.6,411.0,-0.49,"21 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,786,Rs. 412.0,Rs. 403.2,Rs. 406.5,-2.5,54245,22095330.6,409.0,-0.61,"22 February, 2024"
